3617 54542
2658 2185 7
2658 2246 20
2658 2289 1
2658 2452 12
2658 2703 19
2658 2878 17
2659 13 23
2659 62 23
2659 1382 14
2659 1637 6
2659 1733 23
2659 1734 14
2659 2074 6
2659 2188 5
2659 2270 5
2659 2344 16
2659 2434 7
2659 2450 7
2659 2467 2
2659 2767 10
2659 2970 2
2659 3428 12
2660 238 10
2660 630 23
2660 774 19
2660 1115 10
2660 1121 13
2660 1221 20
2660 1281 12
2660 1299 23
2660 1305 5
2660 1496 18
2660 1924 13
2660 2006 5
2660 2531 23
2660 2548 8
2660 2915 15
2660 2923 22
2660 3041 8
2660 3087 6
2660 3127 5
2660 3364 7
2661 3 13
2661 9 4
2661 825 5
2661 1152 11
2661 1586 20
2661 1857 5
2661 2756 18
2661 2853 21
2661 2980 15
2661 3205 13
2661 3353 3
2661 3365 18
2661 3427 12
2661 3436 21
2661 3572 21
2662 110 1
2662 190 12
2662 258 9
2662 538 17
2662 553 16
2662 630 20
2662 726 6
2662 1217 14
2662 1314 19
2662 1399 7
2662 1821 23
2662 1840 18
2662 2096 8
2662 2643 22
2662 3148 16
2662 3182 8
2662 3278 5
2662 3411 19
2662 3576 6
2663 49 15
2663 51 15
2663 165 11
2663 616 9
2663 647 12
2663 652 2
2663 1305 15
2663 1523 9
2663 1726 19
2663 1921 20
2663 2361 6
2663 2414 17
2663 2530 14
2663 2988 11
2663 3179 19
2664 64 7
2664 460 3
2664 604 16
2664 745 6
2664 1002 11
2664 1190 11
2664 1313 7
2664 1621 10
2664 1818 5
2664 2298 14
2664 2765 8
2664 2998 20
2664 3314 22
2664 3417 12
2664 3436 10
2664 3539 21
2665 471 20
2665 634 1
2665 661 8
2665 1207 23
2665 1530 7
2665 1950 3
2665 1970 14
2665 1990 15
2665 2129 16
2665 2131 11
2665 2520 14
2665 2659 9
2665 2769 1
2665 3214 2
2665 3219 21
2665 3240 2
2665 3293 21
2665 3327 13
2665 3556 1
2666 322 2
2666 796 1
2666 875 7
2666 1042 11
2666 1141 22
2666 1335 21
2666 1640 12
2666 1692 19
2666 1890 13
2666 2019 17
2666 2037 5
2666 2273 10
2666 2397 14
2666 2432 22
2666 2434 12
2666 2453 13
2666 2922 5
2666 3024 14
2666 3081 20
2666 3433 13
2666 3478 6
2666 3489 1
2667 173 4
2667 689 8
2667 890 19
2667 922 22
2667 1256 6
2667 1259 14
2667 1480 13
2667 1624 18
2667 1937 14
2667 2060 15
2667 2693 12
2667 2822 21
2667 3027 2
2667 3392 11
2668 111 12
2668 209 8
2668 216 23
2668 218 18
2668 480 1
2668 777 4
2668 853 21
2668 1149 8
2668 1268 19
2668 1538 9
2668 1553 14
2668 1596 1
2668 1693 23
2668 1776 11
2668 1869 7
2668 1918 22
2668 2174 5
2668 2310 4
2668 3268 1
2669 130 23
2669 476 2
2669 514 6
2669 636 13
2669 682 9
2669 743 17
2669 947 4
2669 1334 23
2669 2103 6
2669 2207 18
2669 2616 18
2669 3538 10
2670 76 23
2670 365 2
2670 405 9
2670 1603 17
2670 1960 20
2670 2017 6
2670 2225 14
2670 2227 4
2670 2622 1
2670 2632 17
2670 2635 18
2670 2671 18
2670 2769 10
2670 2799 22
2670 3159 2
2670 3323 8
2670 3413 3
2671 147 22
2671 439 8
2671 483 3
2671 1272 1
2671 1746 7
2671 2296 9
2671 2336 9
2671 2399 1
2671 2596 6
2671 2957 2
2671 3128 23
2671 3196 23
2671 3302 19
2672 349 3
2672 562 16
2672 631 15
2672 876 11
2672 890 9
2672 993 11
2672 1299 10
2672 1664 17
2672 2212 8
2672 2372 4
2672 2393 10
2672 2906 2
2672 3182 22
2672 3312 19
2672 3584 23
2673 812 17
2673 981 20
2673 1094 3
2673 1112 15
2673 1224 22
2673 1294 22
2673 1464 9
2673 1579 5
2673 1637 7
2673 2277 11
2673 2806 22
2673 2822 13
2673 2849 12
2673 3117 15
2673 3174 6
2673 3301 2
2673 3389 17
2673 3406 22
2673 3615 10
2674 233 21
2674 453 1
2674 578 20
2674 1038 7
2674 1153 17
2674 1356 4
2674 1523 11
2674 1596 20
2674 1763 23
2674 2253 3
2674 2944 9
2674 3024 16
2674 3171 13
2675 115 6
2675 350 18
2675 441 4
2675 765 21
2675 844 10
2675 916 7
2675 1493 2
2675 1630 17
2675 1788 11
2675 2615 1
2675 3070 23
2675 3180 23
2675 3195 15
2675 3239 5
2676 508 18
2676 1429 3
2676 1481 3
2676 1770 4
2676 2343 23
2676 2408 4
2676 2732 17
2676 3190 7
2676 3225 14
2676 3233 14
2676 3280 11
2676 3539 5
2676 3604 13
2677 484 13
2677 1058 13
2677 1136 6
2677 1570 19
2677 1830 12
2677 1962 17
2677 2761 16
2677 3142 9
2677 3240 4
2677 3333 22
2678 557 5
2678 667 14
2678 724 10
2678 1086 5
2678 1237 13
2678 1278 3
2678 1333 13
2678 1539 17
2678 1725 20
2678 1742 15
2678 1765 14
2678 2044 17
2678 2798 15
2678 2945 11
2678 2952 10
2678 3421 15
2679 7 18
2679 627 23
2679 676 19
2679 967 22
2679 1457 7
2679 1818 2
2679 1846 6
2679 2018 12
2679 2247 20
2679 2278 17
2679 2692 22
2679 3360 12
2679 3385 20
2680 33 19
2680 400 11
2680 740 1
2680 832 9
2680 1082 14
2680 1157 22
2680 1360 15
2680 1400 16
2680 1407 5
2680 1416 9
2680 1538 6
2680 1721 20
2680 2183 16
2680 2691 16
2680 2992 5
2680 3416 20
2680 3472 2
2681 453 13
2681 720 14
2681 847 18
2681 911 8
2681 1225 13
2681 1626 1
2681 1817 9
2681 2172 12
2681 2509 6
2681 2985 5
2682 53 22
2682 160 5
2682 187 10
2682 555 18
2682 599 17
2682 660 20
2682 1422 12
2682 2029 3
2682 2342 4
2682 2361 4
2682 2558 17
2682 3088 13
2682 3131 9
2682 3198 19
2682 3250 18
2682 3254 22
2683 131 5
2683 220 10
2683 322 20
2683 364 1
2683 387 5
2683 584 9
2683 1138 15
2683 1345 23
2683 1848 10
2683 1888 21
2683 2098 17
2683 2318 12
2683 2571 9
2683 2837 23
2683 2904 16
2683 3199 7
2683 3290 21
2683 3370 2
2683 3603 19
2684 85 14
2684 222 16
2684 285 7
2684 294 10
2684 835 19
2684 997 11
2684 1153 21
2684 1266 9
2684 1355 13
2684 1369 16
2684 1720 20
2684 1798 11
2684 2406 21
2684 3099 1
2684 3319 7
2684 3486 15
2685 106 5
2685 150 9
2685 485 6
2685 775 21
2685 982 18
2685 994 20
2685 1160 15
2685 1285 6
2685 1290 5
2685 1311 8
2685 1671 15
2685 2035 6
2685 2178 5
2685 2339 10
2685 2720 18
2685 2762 18
2685 2825 19
2685 2939 18
2685 2969 5
2685 3396 15
2685 3484 22
2685 3612 2
2686 78 17
2686 276 11
2686 303 11
2686 305 7
2686 417 21
2686 587 2
2686 688 1
2686 1078 21
2686 1236 17
2686 1441 23
2686 1479 6
2686 1647 16
2686 2172 20
2686 2183 17
2686 2415 13
2686 3334 5
2687 124 16
2687 2899 11
2687 3214 12
2687 3310 7
2687 3516 16
2688 154 16
2688 689 11
2688 817 10
2688 1091 5
2688 1729 6
2688 2034 22
2688 2038 3
2688 2112 14
2688 2319 20
2688 2902 21
2688 2983 1
2688 3123 8
2688 3541 8
2688 3559 8
2689 81 22
2689 108 4
2689 942 8
2689 1136 20
2689 1594 20
2689 1874 1
2689 1950 19
2689 3092 6
2689 3224 21
2689 3275 7
2689 3511 18
2690 90 19
2690 133 22
2690 165 6
2690 209 8
2690 285 23
2690 905 15
2690 1259 17
2690 2035 10
2690 2241 19
2690 2317 21
2690 2322 15
2690 2644 17
2690 2755 17
2690 3132 6
2690 3273 13
2691 334 14
2691 344 6
2691 466 14
2691 716 16
2691 733 13
2691 798 13
2691 851 19
2691 883 15
2691 916 3
2691 960 9
2691 961 15
2691 1128 15
2691 1327 14
2691 1609 6
2691 1758 21
2691 2366 3
2691 2729 19
2691 2770 20
2691 2783 2
2691 2793 3
2691 2811 19
2691 3509 16
2691 3594 13
2692 102 5
2692 274 5
2692 463 11
2692 625 13
2692 1101 15
2692 1178 21
2692 1840 18
2692 2094 22
2692 2544 12
2692 2744 1
2692 2808 12
2692 2818 4
2692 3073 7
2692 3318 1
2692 3515 16
2692 3556 15
2693 153 20
2693 370 1
2693 1120 1
2693 1290 12
2693 1471 14
2693 1701 23
2693 1752 9
2693 3155 10
2693 3533 18
2693 3606 22
2694 320 11
2694 571 14
2694 676 11
2694 923 21
2694 1470 4
2694 1881 9
2694 1959 2
2694 2063 8
2694 2350 22
2694 3500 17
2695 30 5
2695 94 10
2695 111 15
2695 329 16
2695 363 10
2695 414 20
2695 547 13
2695 672 11
2695 688 15
2695 1067 5
2695 1114 19
2695 1180 11
2695 1459 5
2695 1521 19
2695 1734 22
2695 1846 13
2695 1862 13
2695 1895 2
2695 1898 22
2695 2011 7
2695 2094 23
2695 2420 4
2695 2455 21
2695 2460 5
2695 2597 1
2695 2985 18
2695 3056 13
2695 3116 2
2696 300 2
2696 808 5
2696 2001 12
2696 2067 6
2696 2276 15
2696 2651 20
2696 2764 16
2696 2774 18
2696 2832 17
2696 2840 22
2696 2906 22
2696 3033 2
2696 3078 4
2696 3112 18
2696 3385 12
2697 79 2
2697 222 7
2697 656 5
2697 967 8
2697 1678 19
2697 1926 6
2697 2027 1
2697 2218 20
2697 2283 22
2697 2574 4
2697 2694 11
2697 3198 3
2697 3476 21
2698 85 5
2698 119 10
2698 186 22
2698 584 23
2698 1219 8
2698 1243 5
2698 1320 22
2698 2340 16
2698 2462 18
2698 2567 14
2698 2599 11
2698 2770 5
2698 2880 7
2698 3164 3
2698 3393 6
2698 3510 4
2698 3516 20
2699 152 18
2699 261 5
2699 294 21
2699 672 22
2699 1071 7
2699 1089 16
2699 1129 21
2699 1338 1
2699 1452 6
2699 1486 19
2699 2000 4
2699 2196 10
2699 2240 16
2699 2642 18
2699 2694 8
2699 2719 19
2699 3449 16
2699 3556 7
2700 88 20
2700 282 14
2700 698 6
2700 742 13
2700 893 9
2700 1717 13
2700 1730 17
2700 1828 13
2700 1933 19
2700 2130 19
2700 2161 19
2700 2220 22
2700 2570 16
2700 3067 7
2700 3139 21
2700 3153 13
2700 3486 22
2700 3550 4
2701 1117 22
2701 1302 19
2701 1451 21
2701 1844 22
2701 1933 8
2701 2260 18
2701 2542 8
2701 2578 23
2701 2853 12
2701 3066 16
2701 3139 12
2701 3165 4
2701 3471 22
2702 256 9
2702 270 12
2702 297 21
2702 1224 15
2702 1365 20
2702 1390 11
2702 1454 8
2702 1641 3
2702 1665 6
2702 2317 3
2702 2382 15
2702 2436 22
2702 2875 12
2702 2888 21
2702 3020 19
2702 3191 18
2702 3449 13
2703 36 16
2703 776 11
2703 1189 8
2703 1515 13
2703 1549 9
2703 1591 16
2703 1598 7
2703 1658 10
2703 1762 9
2703 1787 18
2703 2131 2
2703 2614 15
2703 2897 15
2703 3131 18
2703 3234 17
2703 3607 3
2704 7 15
2704 448 8
2704 506 16
2704 1928 19
2704 2051 15
2704 2164 13
2704 2229 19
2704 2470 11
2704 2592 4
2704 2601 17
2704 2962 17
2704 3112 19
2704 3344 6
2704 3437 11
2704 3609 8
2705 285 15
2705 443 15
2705 553 16
2705 886 4
2705 1136 23
2705 1496 2
2705 2175 4
2705 2488 4
2705 2567 4
2705 3075 15
2705 3179 5
2705 3560 18
2705 3610 6
2706 260 16
2706 278 11
2706 464 3
2706 1174 2
2706 1395 18
2706 2774 12
2706 2887 20
2706 3132 3
2706 3142 1
2706 3234 9
2706 3274 8
2706 3278 22
2706 3609 2
2707 245 1
2707 297 11
2707 590 1
2707 896 5
2707 898 18
2707 1497 15
2707 1676 14
2707 1830 4
2707 2009 12
2707 2063 7
2707 2130 22
2707 2962 15
2707 2983 10
2707 2986 3
2707 3050 23
2707 3128 9
2707 3242 20
2707 3593 23
2708 179 1
2708 232 2
2708 694 2
2708 964 19
2708 1085 13
2708 1555 7
2708 1674 10
2708 1859 10
2708 2385 2
2708 2522 18
2708 2966 17
2708 2970 23
2708 3234 14
2708 3326 11
2708 3348 4
2708 3578 14
2709 57 9
2709 161 21
2709 329 6
2709 423 22
2709 1295 19
2709 1876 11
2709 1941 6
2709 2085 17
2709 2299 20
2709 2661 15
2709 2930 19
2709 3119 19
2709 3390 17
2710 215 10
2710 318 18
2710 692 18
2710 1155 5
2710 1505 13
2710 1937 7
2710 2512 17
2710 2727 14
2710 2891 16
2710 2949 3
2710 3045 15
2710 3082 11
2710 3133 19
2710 3473 8
2710 3523 1
2710 3532 23
2710 3571 11
2711 95 8
2711 245 9
2711 273 2
2711 589 7
2711 1147 1
2711 1231 20
2711 1759 18
2711 1992 6
2711 2297 14
2711 2843 14
2711 2915 15
2711 3205 3
2711 3239 3
2711 3435 8
2711 3562 6
2712 192 21
2712 227 19
2712 288 10
2712 354 4
2712 1002 3
2712 1028 4
2712 1050 17
2712 1128 18
2712 1316 6
2712 1382 8
2712 1604 22
2712 1649 19
2712 1845 9
2712 2348 16
2712 2544 12
2712 2738 19
2712 2739 1
2712 3247 20
2712 3363 21
2712 3479 7
2713 245 21
2713 495 17
2713 535 18
2713 669 20
2713 804 1
2713 1093 8
2713 1438 11
2713 1586 21
2713 2112 5
2713 2775 19
2713 3232 3
2713 3380 2
2714 62 8
2714 94 7
2714 135 22
2714 356 10
2714 1245 10
2714 1329 16
2714 1626 22
2714 2101 9
2714 2164 23
2714 2411 20
2714 2841 21
2714 3248 3
2715 1333 13
2715 1846 10
2715 2217 21
2715 2340 7
2715 2716 23
2715 2888 12
2715 3438 7
2715 3465 14
2716 13 6
2716 489 2
2716 671 5
2716 694 23
2716 902 3
2716 1328 15
2716 2422 20
2716 2861 7
2716 2936 4
2716 3070 17
2716 3166 2
2716 3260 12
2716 3447 23
2717 191 1
2717 271 15
2717 532 3
2717 545 16
2717 580 13
2717 661 11
2717 666 9
2717 852 4
2717 871 3
2717 1640 11
2717 1743 10
2717 1795 12
2717 2697 3
2717 2901 16
2718 296 5
2718 391 14
2718 775 22
2718 1002 13
2718 1179 13
2718 1395 23
2718 1442 17
2718 1490 13
2718 1556 3
2718 1626 2
2718 2487 3
2718 2835 3
2718 2959 6
2718 3170 19
2718 3378 5
2719 295 11
2719 311 12
2719 563 5
2719 623 2
2719 631 14
2719 658 14
2719 990 9
2719 1553 19
2719 1682 16
2719 1769 12
2719 2025 21
2719 2409 4
2719 2442 21
2719 2724 3
2719 2993 6
2719 3240 7
2719 3327 7
2719 3392 13
2720 3 5
2720 627 13
2720 631 3
2720 656 22
2720 1060 6
2720 1215 15
2720 1400 18
2720 1620 8
2720 1638 11
2720 1849 20
2720 1898 7
2720 1979 1
2720 2185 1
2720 2303 17
2720 2537 12
2720 2586 22
2720 3421 12
2721 38 20
2721 122 6
2721 200 20
2721 230 15
2721 524 22
2721 1686 2
2721 1981 6
2721 2218 19
2721 2398 22
2721 2667 8
2721 2695 18
2721 2706 22
2721 2816 8
2721 3407 7
2721 3466 4
2722 13 21
2722 124 9
2722 385 19
2722 691 20
2722 1342 17
2722 1381 13
2722 2458 4
2722 2994 5
2722 3024 9
2722 3071 10
2722 3078 5
2722 3117 4
2722 3319 20
2722 3498 10
2723 424 19
2723 453 9
2723 621 23
2723 667 2
2723 1003 22
2723 1014 8
2723 1393 17
2723 1658 1
2723 2485 13
2723 2539 12
2723 2979 16
2723 3067 14
2723 3148 6
2723 3174 15
2723 3279 16
2723 3351 12
2724 155 12
2724 303 7
2724 593 21
2724 759 7
2724 1007 3
2724 1428 8
2724 1492 19
2724 1634 1
2724 1801 12
2724 1882 21
2724 1956 10
2724 1961 10
2724 2252 18
2724 2689 7
2724 2933 14
2725 488 8
2725 1060 9
2725 1513 13
2725 1599 9
2725 2670 7
2725 2708 21
2725 2946 19
2725 3020 7
2725 3109 10
2725 3175 7
2725 3494 17
2726 10 18
2726 42 12
2726 43 8
2726 175 4
2726 260 23
2726 373 19
2726 434 10
2726 625 14
2726 657 19
2726 952 6
2726 1183 22
2726 1210 8
2726 1389 6
2726 1440 4
2726 1630 5
2726 1857 10
2726 2396 14
2726 2908 17
2726 3057 10
2726 3332 21
2726 3597 1
2727 1102 18
2727 1403 10
2727 1478 3
2727 1551 1
2727 1942 7
2727 2017 21
2727 2597 2
2727 2823 11
2727 3019 4
2727 3253 12
2728 146 22
2728 151 9
2728 368 19
2728 890 2
2728 1505 8
2728 1526 8
2728 1686 5
2728 1735 16
2728 2186 3
2728 2369 10
2728 2579 8
2728 2651 10
2728 2677 10
2728 2806 11
2728 2884 8
2728 2914 19
2728 3062 18
2728 3447 1
2728 3528 5
2728 3612 9
2729 40 18
2729 135 16
2729 584 19
2729 925 20
2729 1119 10
2729 1353 19
2729 1465 11
2729 1515 5
2729 1733 6
2729 1774 14
2729 1898 16
2729 2053 21
2729 2164 16
2729 2654 11
2729 2803 22
2729 2989 1
2730 74 12
2730 161 3
2730 1009 10
2730 1383 14
2730 1552 7
2730 1883 11
2730 2145 17
2730 2644 16
2730 2849 15
2730 2929 19
2730 3575 11
2731 161 4
2731 320 13
2731 524 9
2731 710 12
2731 1172 8
2731 1770 18
2731 1808 7
2731 2968 21
2731 3000 4
2731 3069 3
2731 3231 9
2731 3544 9
2732 390 2
2732 603 16
2732 774 1
2732 776 23
2732 839 9
2732 1338 6
2732 2401 21
2732 2445 3
2732 2678 11
2732 2825 18
2733 159 6
2733 219 19
2733 1359 1
2733 1642 16
2733 2179 12
2733 2572 16
2733 2790 7
2733 2793 7
2733 2816 20
2733 3309 10
2733 3574 20
2734 213 5
2734 264 22
2734 337 21
2734 346 22
2734 407 22
2734 410 18
2734 1028 19
2734 1044 1
2734 1157 3
2734 1363 4
2734 2335 3
2734 2369 13
2734 2523 22
2734 2600 19
2734 3025 21
2734 3522 21
2734 3587 16
2735 263 23
2735 305 8
2735 703 4
2735 714 5
2735 732 3
2735 782 4
2735 1171 14
2735 1177 9
2735 1438 13
2735 1965 20
2735 2139 9
2735 2147 9
2735 2899 1
2735 2988 22
2735 3205 7
2735 3282 22
2735 3313 19
2736 148 22
2736 733 20
2736 1613 14
2736 1715 18
2736 1730 15
2736 1738 10
2736 1739 15
2736 2582 11
2736 2864 16
2736 3379 7
2737 539 6
2737 594 13
2737 916 4
2737 951 15
2737 1470 6
2737 1589 6
2737 1617 19
2737 1863 4
2737 1919 8
2737 1969 16
2737 2144 17
2737 2248 16
2737 2500 6
2738 140 14
2738 174 19
2738 412 14
2738 468 14
2738 539 17
2738 805 15
2738 1114 6
2738 1119 13
2738 1135 13
2738 1257 19
2738 1564 20
2738 1907 7
2738 2136 10
2738 2486 23
2738 2935 22
2738 3087 14
2738 3142 16
2738 3429 22
2738 3462 13
2738 3567 22
2739 44 3
2739 106 22
2739 240 5
2739 443 8
2739 887 17
2739 1388 2
2739 1921 9
2739 1968 3
2739 2218 19
2739 3091 19
2739 3308 2
2740 218 3
2740 295 14
2740 305 16
2740 628 10
2740 703 7
2740 1116 7
2740 1119 9
2740 1490 13
2740 2193 13
2740 3476 4
2740 3554 9
2741 35 20
2741 57 8
2741 209 3
2741 313 12
2741 559 15
2741 1155 18
2741 1567 10
2741 1749 5
2741 1864 16
2741 1905 6
2741 1978 3
2741 2419 14
2741 2794 13
2741 2884 13
2741 2959 16
2741 3033 16
2741 3234 15
2741 3432 5
2741 3544 11
2742 243 17
2742 388 7
2742 500 18
2742 573 3
2742 988 16
2742 1181 1
2742 1313 3
2742 1365 18
2742 1424 14
2742 1425 15
2742 1462 21
2742 1581 16
2742 1691 5
2742 1718 22
2742 1871 18
2742 1898 16
2742 2074 14
2742 2199 6
2742 2929 20
2742 3090 18
2742 3113 16
2742 3227 2
2743 354 20
2743 719 6
2743 1012 9
2743 1157 3
2743 1195 15
2743 1310 1
2743 1739 11
2743 1746 19
2743 2075 5
2743 2291 21
2743 2388 2
2743 2831 22
2743 2988 23
2743 3311 11
2744 273 16
2744 291 19
2744 640 5
2744 762 23
2744 768 5
2744 874 20
2744 941 16
2744 1014 9
2744 1037 18
2744 1147 4
2744 1497 19
2744 1503 2
2744 1638 10
2744 1678 15
2744 1994 19
2744 2183 2
2744 2295 10
2744 2402 9
2744 2688 1
2744 2876 12
2744 3069 11
2744 3449 16
2745 114 6
2745 251 16
2745 802 5
2745 1383 10
2745 1403 13
2745 1487 7
2745 1514 2
2745 1622 13
2745 1680 11
2745 1695 12
2745 1967 2
2745 2259 10
2745 2428 11
2745 2680 6
2745 2756 6
2745 3502 20
2745 3600 9
2746 663 17
2746 1101 18
2746 1105 4
2746 1164 19
2746 1715 4
2746 1820 12
2746 2503 8
2746 2797 22
2746 3349 15
2746 3370 17
2747 30 16
2747 113 4
2747 152 21
2747 227 2
2747 934 9
2747 1133 13
2747 1324 7
2747 2003 13
2747 2517 20
2747 3048 7
2747 3093 14
2747 3376 9
2747 3474 17
2748 429 2
2748 763 4
2748 923 3
2748 1097 7
2748 1437 10
2748 1499 2
2748 1770 3
2748 1801 12
2748 1903 13
2748 2062 20
2748 2352 15
2748 2368 8
2748 2778 17
2748 2954 20
2748 3004 9
2748 3099 9
2748 3481 11
2749 34 2
2749 46 2
2749 305 14
2749 541 17
2749 880 20
2749 1161 23
2749 1976 23
2749 1989 3
2749 2102 12
2749 2266 19
2749 2479 9
2749 2979 19
2749 3344 21
2749 3582 20
2749 3606 15
2750 153 19
2750 158 22
2750 546 21
2750 626 22
2750 908 18
2750 1060 17
2750 1585 10
2750 2050 7
2750 2196 14
2750 2391 1
2750 3127 8
2750 3141 1
2750 3296 14
2750 3482 16
2751 409 10
2751 510 1
2751 892 12
2751 1114 5
2751 1291 15
2751 1354 22
2751 1559 1
2751 1883 8
2751 1946 15
2751 1964 21
2751 2209 13
2751 2775 5
2751 2783 6
2751 2787 2
2751 2870 19
2751 3318 2
2751 3411 16
2751 3446 14
2751 3543 18
2751 3606 13
2752 361 12
2752 829 6
2752 1196 7
2752 1733 21
2752 1811 6
2752 2055 14
2752 2110 15
2752 2322 13
2752 2402 14
2752 2524 5
2752 2950 22
2752 3239 17
2752 3403 23
2752 3446 4
2753 34 15
2753 232 14
2753 376 2
2753 400 16
2753 534 15
2753 732 11
2753 852 7
2753 957 21
2753 1154 15
2753 1505 12
2753 1633 22
2753 2156 10
2753 3285 8
2753 3470 9
2754 83 1
2754 530 19
2754 773 21
2754 934 6
2754 1032 1
2754 1051 21
2754 1082 4
2754 1465 23
2754 1960 5
2754 2042 12
2754 2059 6
2754 2149 13
2754 2245 17
2754 2470 4
2754 2541 6
2754 2825 16
2754 3234 2
2754 3257 15
2755 333 23
2755 468 3
2755 504 7
2755 556 8
2755 1311 13
2755 1324 7
2755 1852 22
2755 2132 21
2755 2542 18
2755 2810 20
2755 2832 8
2755 2963 19
2755 3314 22
2755 3433 2
2756 308 8
2756 414 20
2756 782 7
2756 903 8
2756 1263 11
2756 1309 10
2756 1368 1
2756 1498 10
2756 1665 16
2756 1746 6
2756 1881 22
2756 1988 3
2756 1990 10
2756 2094 21
2756 2144 18
2756 2288 11
2756 2646 12
2756 2957 11
2757 277 7
2757 482 12
2757 488 12
2757 663 14
2757 900 18
2757 1272 10
2757 1511 11
2757 1942 7
2757 1990 23
2757 2377 12
2757 2425 19
2757 2575 22
2757 2649 13
2757 2860 4
2757 2892 12
2757 2955 20
2757 2967 11
2757 3140 16
2757 3161 23
2757 3241 6
2757 3350 2
2757 3356 15
2757 3529 11
2757 3617 17
2758 152 17
2758 394 14
2758 661 15
2758 767 5
2758 1346 18
2758 1622 20
2758 1688 9
2758 2231 2
2758 2572 9
2758 3165 20
2759 81 9
2759 209 20
2759 227 23
2759 859 13
2759 862 20
2759 1240 17
2759 1668 2
2759 2101 16
2759 2401 15
2760 236 14
2760 510 19
2760 889 20
2760 1026 10
2760 1297 23
2760 1458 12
2760 2721 4
2760 2740 5
2760 2798 8
2760 3121 18
2760 3232 16
2760 3290 1
2761 8 6
2761 285 6
2761 291 9
2761 441 10
2761 703 1
2761 889 23
2761 1364 13
2761 1654 19
2761 2227 2
2761 2466 3
2761 2513 4
2761 2638 21
2761 2710 3
2761 2712 16
